date,close,high,low
2017-09-14,22.103906454937952,24.314297100431748,19.893515809444157
2017-09-15,27.99526980646996,30.794796787116958,25.195742825822965
2017-09-18,18.327114173454106,20.159825590799517,16.494402756108695
2017-09-19,13.456394164615784,14.802033581077364,12.110754748154205
2017-09-20,21.32856814221914,23.461424956441057,19.195711327997227
2017-09-21,20.058778313724748,22.064656145097224,18.052900482352275
2017-09-22,21.541517991265568,23.695669790392127,19.387366192139012
2017-09-25,19.339691160339008,21.27366027637291,17.405722044305108
2017-09-26,25.570144255305653,28.12715868083622,23.01312982977509
2017-09-27,20.37116239568687,22.40827863525556,18.334046156118184
2017-09-28,15.743553914945904,17.317909306440495,14.169198523451314
2017-09-29,21.08633059280588,23.194963652086468,18.97769753352529
2017-10-02,16.149002053469058,17.763902258815964,14.534101848122152
2017-10-03,15.568481049479914,17.125329154427906,14.011632944531923
2017-10-04,25.664209540790317,28.230630494869352,23.097788586711285
2017-10-05,14.570872703382658,16.027959973720925,13.113785433044393
2017-10-06,29.200491232585936,32.12054035584453,26.280442109327343
2017-10-09,16.449320482863797,18.09425253115018,14.804388434577417
2017-10-10,27.358147846730287,30.09396263140332,24.62233306205726
2017-10-11,15.93407569580868,17.52748326538955,14.340668126227813
2017-10-12,12.479197099357044,13.72711680929275,11.23127738942134
2017-10-13,24.92202839731967,27.41423123705164,22.429825557587705
2017-10-16,25.08834297347895,27.597177270826847,22.579508676131056
2017-10-17,22.546512364008734,24.80116360040961,20.291861127607863
2017-10-18,21.123224270506345,23.23554669755698,19.01090184345571
2017-10-19,19.44629562446239,21.390925186908632,17.501666062016152
2017-10-20,16.828311867345782,18.51114305408036,15.145480680611204
2017-10-23,11.263476793224903,12.389824472547394,10.137129113902413
2017-10-24,14.716336152789552,16.18796976806851,13.244702537510596
2017-10-25,18.642226780650695,20.506449458715768,16.778004102585626
2017-10-26,14.271283722895928,15.698412095185523,12.844155350606336
2017-10-27,11.843011830963274,13.027313014059603,10.658710647866947
2017-10-30,27.39648473365468,30.13613320702015,24.656836260289214
2017-10-31,17.440979845322225,19.18507782985445,15.696881860790002
2017-11-01,25.59175625000927,28.150931875010198,23.032580625008343
2017-11-02,15.398737663180215,16.938611429498238,13.858863896862195
2017-11-03,20.857676418096784,22.943444059906465,18.771908776287106
2017-11-06,16.100615333317574,17.710676866649333,14.490553799985816
2017-11-07,10.929009522356418,12.021910474592062,9.836108570120777
2017-11-08,17.682811024448064,19.45109212689287,15.914529922003258
2017-11-09,20.699231487320453,22.7691546360525,18.62930833858841
2017-11-10,28.378882507091532,31.21677075780069,25.54099425638238
2017-11-13,11.714077823309728,12.885485605640701,10.542670040978756
2017-11-14,12.739369092954005,14.013306002249408,11.465432183658605
2017-11-15,27.09989131861334,29.80988045047468,24.389902186752007
2017-11-16,21.046183294263024,23.15080162368933,18.941564964836722
2017-11-17,16.909696851782176,18.600666536960397,15.218727166603959
2017-11-20,28.237750534952035,31.061525588447243,25.41397548145683
2017-11-21,12.654735781876859,13.920209360064545,11.389262203689173
2017-11-22,19.77618353754356,21.75380189129792,17.798565183789204
2017-11-23,19.830066775553227,21.81307345310855,17.847060097997904
2017-11-24,16.450255462736717,18.09528100901039,14.805229916463045
2017-11-27,26.963795994614685,29.660175594076154,24.267416395153216
2017-11-28,27.867326691269117,30.65405936039603,25.080594022142204
2017-11-29,16.791746202505564,18.47092082275612,15.112571582255008
2017-11-30,21.158012200829496,23.273813420912447,19.042210980746546
2017-12-01,10.439279231391493,11.483207154530644,9.395351308252344
2017-12-04,24.76150849789988,27.23765934768987,22.28535764810989
2017-12-05,20.544839822870635,22.599323805157702,18.49035584058357
2017-12-06,11.317766353568066,12.449542988924874,10.18598971821126
2017-12-07,14.914668177397662,16.40613499513743,13.423201359657895
2017-12-08,18.678665575893017,20.54653213348232,16.810799018303715
2017-12-11,25.545612978502312,28.100174276352547,22.99105168065208
2017-12-12,25.59859904435116,28.15845894878628,23.038739139916046
2017-12-13,26.2061874652657,28.82680621179227,23.58556871873913
2017-12-14,12.144305491184538,13.358736040302993,10.929874942066084
2017-12-15,25.40259955115723,27.942859506272956,22.862339596041508
2017-12-18,14.750087132049433,16.225095845254376,13.27507841884449
2017-12-19,25.226332093334037,27.748965302667443,22.703698884000634
2017-12-20,22.91981778583073,25.211799564413806,20.62783600724766
2017-12-21,11.111284931156504,12.222413424272156,10.000156438040854
2017-12-22,25.78732987903002,28.36606286693302,23.208596891127016
2017-12-25,11.54908678543901,12.703995463982913,10.39417810689511
2017-12-26,19.925625398385527,21.918187938224083,17.933062858546975
2017-12-27,28.847851334960033,31.73263646845604,25.96306620146403
2017-12-28,20.98694559364182,23.085640153006004,18.88825103427764
2017-12-29,17.449050571667712,19.193955628834484,15.704145514500942
2018-01-01,29.618365877489467,32.580202465238415,26.656529289740522
2018-01-02,22.672692058910577,24.93996126480164,20.40542285301952
2018-01-03,12.417975278119206,13.659772805931128,11.176177750307286
2018-01-04,27.468245046083055,30.215069550691364,24.72142054147475
2018-01-05,22.814136684331437,25.095550352764583,20.532723015898295
2018-01-08,19.129943996826785,21.042938396509467,17.216949597144108
2018-01-09,27.894106527572113,30.683517180329325,25.1046958748149
2018-01-10,28.42055376505823,31.262609141564056,25.578498388552408
2018-01-11,15.334842339454584,16.868326573400044,13.801358105509125
2018-01-12,16.350250831975508,17.98527591517306,14.715225748777957
2018-01-15,25.408248338870514,27.94907317275757,22.867423504983464
2018-01-16,13.305506041836527,14.63605664602018,11.974955437652874
2018-01-17,14.463643657091026,15.910008022800131,13.017279291381923
2018-01-18,29.06504907945495,31.971553987400448,26.158544171509458
2018-01-19,24.84175525204067,27.32593077724474,22.357579726836605
2018-01-22,16.475795569325655,18.12337512625822,14.82821601239309
2018-01-23,20.398577938997086,22.438435732896796,18.35872014509738
2018-01-24,12.628441882630755,13.891286070893832,11.365597694367679
2018-01-25,25.965327711051494,28.561860482156646,23.368794939946344
2018-01-26,11.170611012657476,12.287672113923225,10.053549911391729
2018-01-29,18.603567281851348,20.463924010036482,16.743210553666213
2018-01-30,21.223538435995394,23.345892279594935,19.101184592395857
2018-01-31,10.849024294497355,11.93392672394709,9.764121865047619
2018-02-01,13.405600658735645,14.746160724609211,12.065040592862081
2018-02-02,16.06336561856203,17.669702180418234,14.457029056705828
2018-02-05,20.319148883147605,22.351063771462368,18.287233994832846
2018-02-06,13.271050452295645,14.59815549752521,11.943945407066082
2018-02-07,26.656046509591388,29.32165116055053,23.99044185863225
2018-02-08,28.60427604966654,31.464703654633198,25.74384844469989
2018-02-09,19.391749137826242,21.330924051608868,17.45257422404362
2018-02-12,16.506591315979243,18.15725044757717,14.855932184381318
2018-02-13,28.336962938363122,31.170659232199437,25.50326664452681
2018-02-14,11.777475901236791,12.95522349136047,10.599728311113113
2018-02-15,27.73399475554811,30.507394231102925,24.9605952799933
2018-02-16,14.184527017364719,15.602979719101192,12.766074315628247
2018-02-19,12.351364497642933,13.586500947407227,11.116228047878641
2018-02-20,23.619003390651105,25.980903729716218,21.257103051585997
2018-02-21,15.333602571337083,16.866962828470793,13.800242314203375
2018-02-22,11.823939411135232,13.006333352248756,10.64154547002171
2018-02-23,13.270983298469687,14.598081628316658,11.943884968622719
2018-02-26,19.649389821670468,21.614328803837516,17.684450839503423
2018-02-27,15.135533712732396,16.649087084005636,13.621980341459157
2018-02-28,26.998965112101324,29.69886162331146,24.299068600891193
2018-03-01,17.418532141257465,19.160385355383212,15.67667892713172
2018-03-02,12.634287617911042,13.897716379702148,11.370858856119938
2018-03-05,14.226397273414051,15.649037000755458,12.803757546072646
2018-03-06,23.94564723294382,26.340211956238203,21.55108250964944
2018-03-07,10.484310075019714,11.532741082521687,9.435879067517742
2018-03-08,20.92203882570862,23.014242708279482,18.829834943137758
2018-03-09,14.357834142601861,15.79361755686205,12.922050728341675
2018-03-12,24.922122793188933,27.41433507250783,22.42991051387004
2018-03-13,21.45788167673438,23.603669844407822,19.312093509060944
2018-03-14,17.858737241993346,19.644610966192683,16.072863517794012
2018-03-15,27.941804162849508,30.73598457913446,25.14762374656456
2018-03-16,26.62312144527588,29.28543358980347,23.960809300748295
2018-03-19,28.05209572121439,30.85730529333583,25.24688614909295
2018-03-20,19.995028919933475,21.994531811926823,17.995526027940127
2018-03-21,20.076152318260355,22.083767550086392,18.068537086434322
2018-03-22,28.45184542949388,31.29702997244327,25.606660886544493
2018-03-23,27.33209480453121,30.065304284984332,24.59888532407809
2018-03-26,16.471046983455118,18.11815168180063,14.823942285109606
2018-03-27,18.798124130313766,20.677936543345144,16.91831171728239
2018-03-28,26.133735634043077,28.747109197447386,23.52036207063877
2018-03-29,29.00705226176543,31.907757487941975,26.10634703558889
2018-03-30,16.902104074866298,18.59231448235293,15.211893667379668
2018-04-02,27.89734792326596,30.68708271559256,25.107613130939367
2018-04-03,12.09399047978562,13.303389527764184,10.88459143180706
2018-04-04,21.540557861009383,23.694613647110323,19.386502074908446
2018-04-05,25.272682078933602,27.799950286826967,22.745413871040242
2018-04-06,27.025927776913118,29.728520554604433,24.323334999221807
2018-04-09,20.120557617976047,22.132613379773655,18.108501856178442
2018-04-10,20.57465611857411,22.632121730431525,18.5171905067167
2018-04-11,11.26252218916374,12.388774408080115,10.136269970247366
2018-04-12,11.326435915592983,12.459079507152282,10.193792324033685
2018-04-13,22.016613528861285,24.218274881747416,19.814952175975158
2018-04-16,24.299948934769777,26.729943828246757,21.8699540412928
2018-04-17,11.380909140378225,12.519000054416049,10.242818226340404
2018-04-18,21.311339797998244,23.44247377779807,19.18020581819842
2018-04-19,20.826240089416736,22.90886409835841,18.743616080475064
2018-04-20,21.4377722613377,23.58154948747147,19.29399503520393
2018-04-23,29.428267503410815,32.3710942537519,26.485440753069735
2018-04-24,17.711383519103407,19.48252187101375,15.940245167193067
2018-04-25,25.888383971541508,28.47722236869566,23.29954557438736
2018-04-26,21.859307136362514,24.045237849998767,19.673376422726264
2018-04-27,19.40122904124875,21.341351945373628,17.461106137123878
2018-04-30,18.885787116538985,20.774365828192884,16.997208404885086
2018-05-01,15.109360578375163,16.620296636212682,13.598424520537648
2018-05-02,16.10669764499515,17.717367409494667,14.496027880495637
2018-05-03,22.35855960347255,24.59441556381981,20.122703643125295
2018-05-04,20.18350762652635,22.201858389178987,18.165156863873715
2018-05-07,17.91944038741506,19.71138442615657,16.127496348673557
2018-05-08,20.256452079831334,22.28209728781447,18.230806871848202
2018-05-09,20.42024226655714,22.462266493212855,18.378218039901427
2018-05-10,21.93229776128182,24.125527537410004,19.73906798515364
2018-05-11,11.053161438405104,12.158477582245615,9.947845294564594
2018-05-14,19.155969056915943,21.07156596260754,17.24037215122435
2018-05-15,25.836404960448675,28.420045456493543,23.252764464403807
2018-05-16,24.94659690959089,27.441256600549984,22.4519372186318
2018-05-17,25.70403289909923,28.274436189009155,23.133629609189306
2018-05-18,20.629556901243,22.6925125913673,18.5666012111187
2018-05-21,12.859287506175585,14.145216256793145,11.573358755558028
2018-05-22,27.55993491243692,30.315928403680612,24.803941421193226
2018-05-23,13.019335456905543,14.321269002596098,11.717401911214989
2018-05-24,26.944942307563167,29.639436538319487,24.25044807680685
2018-05-25,29.958865811764863,32.95475239294135,26.962979230588378
2018-05-28,22.598920656823417,24.85881272250576,20.339028591141076
2018-05-29,13.391956229920396,14.731151852912436,12.052760606928357
2018-05-30,23.33737814784839,25.67111596263323,21.00364033306355
2018-05-31,15.408853603372739,16.949738963710015,13.867968243035465
2018-06-01,27.093443994480968,29.802788393929067,24.384099595032872
2018-06-04,26.193738757322453,28.8131126330547,23.57436488159021
2018-06-05,13.964872515000614,15.361359766500676,12.568385263500554
2018-06-06,10.932529783557012,12.025782761912714,9.839276805201312
2018-06-07,27.49218405024852,30.241402455273377,24.74296564522367
2018-06-08,24.14425162538715,26.558676787925865,21.729826462848436
2018-06-11,22.74648267495378,25.021130942449158,20.471834407458402
2018-06-12,18.55037431618768,20.405411747806447,16.69533688456891
2018-06-13,22.5414474777935,24.795592225572854,20.28730273001415
2018-06-14,23.23277294263721,25.556050236900933,20.90949564837349
2018-06-15,22.31845730517434,24.550303035691776,20.086611574656906
2018-06-18,12.504929093470047,13.755422002817053,11.254436184123042
2018-06-19,20.92679247879279,23.019471726672073,18.834113230913513
2018-06-20,18.416653682999048,20.258319051298955,16.574988314699144
2018-06-21,22.32144131769101,24.553585449460115,20.08929718592191
2018-06-22,29.365355638312657,32.30189120214393,26.428820074481393
2018-06-25,10.661314512230295,11.727445963453325,9.595183061007265
2018-06-26,28.58089168723424,31.438980855957666,25.722802518510814
2018-06-27,26.203999582738927,28.824399541012824,23.583599624465034
2018-06-28,18.666247194536318,20.53287191398995,16.799622475082685
2018-06-29,22.786999350601015,25.06569928566112,20.508299415540915
2018-07-02,17.30323435954375,19.033557795498126,15.572910923589376
2018-07-03,14.442793242970005,15.887072567267007,12.998513918673005
2018-07-04,23.815411176709187,26.196952294380107,21.43387005903827
2018-07-05,21.811032535160507,23.99213578867656,19.629929281644458
2018-07-06,25.53991846615997,28.09391031277597,22.985926619543974
2018-07-09,17.621297804649256,19.383427585114184,15.859168024184331
2018-07-10,18.784097320929614,20.662507053022576,16.905687588836653
2018-07-11,26.925157969420404,29.617673766362447,24.232642172478364
2018-07-12,11.744144177319205,12.918558595051126,10.569729759587284
2018-07-13,23.982550264399144,26.38080529083906,21.584295237959232
2018-07-16,10.067267779252909,11.073994557178201,9.060541001327618
2018-07-17,10.383470993564394,11.421818092920835,9.345123894207955
2018-07-18,16.123342219268803,17.735676441195686,14.511007997341924
2018-07-19,21.71781036208152,23.88959139828967,19.546029325873366
2018-07-20,29.093084316216565,32.00239274783822,26.18377588459491
2018-07-23,22.945741646117394,25.240315810729136,20.651167481505656
2018-07-24,10.115478704178011,11.127026574595813,9.103930833760211
2018-07-25,19.089259470685693,20.998185417754264,17.180333523617126
2018-07-26,16.293533264379967,17.922886590817964,14.66417993794197
2018-07-27,14.17656345885501,15.594219804740513,12.75890711296951
2018-07-30,26.522347534355088,29.1745822877906,23.87011278091958
2018-07-31,18.562396863542723,20.418636549897,16.70615717718845
2018-08-01,29.206764524480725,32.1274409769288,26.286088072032655
2018-08-02,16.10211778617039,17.712329564787428,14.49190600755335
2018-08-03,12.144900779722349,13.359390857694585,10.930410701750114
2018-08-06,25.36116922809422,27.897286150903643,22.8250523052848
2018-08-07,29.23519006229516,32.15870906852468,26.311671056065645
2018-08-08,15.854179435541212,17.439597379095336,14.26876149198709
2018-08-09,20.769638638285578,22.846602502114138,18.69267477445702
2018-08-10,28.396982802387992,31.236681082626795,25.557284522149192
2018-08-13,14.969106376145344,16.46601701375988,13.47219573853081
2018-08-14,21.726902522595985,23.899592774855584,19.554212270336386
2018-08-15,11.349756438871042,12.484732082758146,10.214780794983938
2018-08-16,28.83408937344968,31.71749831079465,25.95068043610471
2018-08-17,12.001578942975165,13.201736837272682,10.801421048677648
2018-08-20,12.889953902592552,14.178949292851808,11.600958512333298
2018-08-21,16.976712773635008,18.67438405099851,15.279041496271507
2018-08-22,26.52427988893505,29.17670787782856,23.87185190004155
2018-08-23,17.415837255374953,19.15742098091245,15.674253529837458
2018-08-24,25.592678953164594,28.151946848481057,23.033411057848134
2018-08-27,18.507697313060945,20.35846704436704,16.65692758175485
2018-08-28,20.083301406553108,22.091631547208422,18.074971265897798
2018-08-29,29.903672437594388,32.89403968135383,26.91330519383495
2018-08-30,21.553052833484404,23.708358116832848,19.397747550135964
2018-08-31,27.88881398069514,30.677695378764657,25.099932582625627
2018-09-03,16.355271696664502,17.990798866330955,14.719744526998053
2018-09-04,23.283768860873884,25.612145746961275,20.955391974786497
2018-09-05,20.78052817619839,22.858580993818233,18.702475358578553
2018-09-06,21.449841361826127,23.594825498008742,19.304857225643516
2018-09-07,12.263048184192742,13.489353002612019,11.036743365773468
2018-09-10,27.523580634850944,30.27593869833604,24.77122257136585
2018-09-11,11.843640623557182,13.0280046859129,10.659276561201464
2018-09-12,26.825489894944933,29.50803888443943,24.14294090545044
2018-09-13,11.931347795255363,13.1244825747809,10.738213015729826
2018-09-14,20.51181185257694,22.562993037834637,18.460630667319247
2018-09-17,15.782735995648114,17.361009595212927,14.204462396083303
2018-09-18,17.98322488595229,19.781547374547518,16.18490239735706
2018-09-19,20.519516075311703,22.571467682842876,18.467564467780534
2018-09-20,27.094999613856178,29.8044995752418,24.38549965247056
2018-09-21,19.88005113725645,21.868056250982097,17.892046023530806
2018-09-24,10.854553306015928,11.940008636617522,9.769097975414336
2018-09-25,27.389326168302187,30.12825878513241,24.650393551471968
2018-09-26,16.830141001082673,18.513155101190943,15.147126900974406
2018-09-27,25.373092010910426,27.91040121200147,22.835782809819385
2018-09-28,11.99238074058866,13.191618814647526,10.793142666529794
2018-10-01,22.059928907625533,24.26592179838809,19.85393601686298
2018-10-02,21.804553074978585,23.985008382476448,19.624097767480727
2018-10-03,19.306023560465523,21.236625916512075,17.37542120441897
2018-10-04,15.458409471985558,17.004250419184114,13.912568524787002
2018-10-05,20.419336848673368,22.461270533540706,18.377403163806033
2018-10-08,28.85095793343321,31.736053726776536,25.96586214008989
2018-10-09,25.03309194690073,27.536401141590805,22.529782752210657
2018-10-10,24.74459344224197,27.21905278646617,22.270134098017774
2018-10-11,25.449952307730328,27.994947538503364,22.904957076957295
2018-10-12,17.144123022899848,18.858535325189834,15.429710720609863
2018-10-15,28.062267141190382,30.868493855309424,25.256040427071344
2018-10-16,12.958349306017036,14.254184236618741,11.662514375415332
2018-10-17,23.229526609771316,25.55247927074845,20.906573948794186
2018-10-18,23.61714985781765,25.978864843599418,21.255434872035888
2018-10-19,22.791225759598134,25.07034833555795,20.51210318363832
2018-10-22,24.01337021429717,26.414707235726887,21.612033192867454
2018-10-23,13.828948462751322,15.211843309026456,12.44605361647619
2018-10-24,20.964248248533124,23.06067307338644,18.867823423679813
2018-10-25,13.61331894507725,14.974650839584976,12.251987050569525
2018-10-26,22.31487539309046,24.546362932399507,20.083387853781414
2018-10-29,11.088919631456536,12.19781159460219,9.980027668310882
2018-10-30,19.91064411196992,21.901708523166914,17.91957970077293
2018-10-31,16.456898966565166,18.102588863221683,14.81120906990865
2018-11-01,25.970861895687534,28.56794808525629,23.37377570611878
2018-11-02,22.295748452461567,24.525323297707725,20.06617360721541
2018-11-05,14.804748378159951,16.285223215975947,13.324273540343956
2018-11-06,17.29863920982679,19.02850313080947,15.56877528884411
2018-11-07,13.994154923417504,15.393570415759255,12.594739431075753
2018-11-08,13.685983748007652,15.05458212280842,12.317385373206887
2018-11-09,19.86542579025303,21.851968369278335,17.878883211227727
2018-11-12,16.41437215005571,18.055809365061283,14.772934935050138
2018-11-13,19.119431230691887,21.031374353761077,17.207488107622698
2018-11-14,18.828541315589465,20.711395447148412,16.94568718403052
2018-11-15,14.522898177182785,15.975187994901065,13.070608359464508
2018-11-16,26.596539546116382,29.256193500728024,23.936885591504744
2018-11-19,22.326267899541662,24.55889468949583,20.093641109587498
2018-11-20,18.295380835110194,20.124918918621216,16.465842751599176
2018-11-21,18.762808113630022,20.639088924993025,16.88652730226702
2018-11-22,24.851491250518755,27.33664037557063,22.36634212546688
2018-11-23,11.560575047168992,12.716632551885892,10.404517542452094
2018-11-26,25.43312864366598,27.976441508032583,22.889815779299383
2018-11-27,27.99444539305479,30.79388993236027,25.19500085374931
2018-11-28,20.39726824640948,22.436995071050433,18.357541421768534
2018-11-29,11.920833054198425,13.11291635961827,10.728749748778583
2018-11-30,18.939669555678357,20.833636511246194,17.045702600110523
2018-12-03,17.296986060556122,19.026684666611736,15.56728745450051
2018-12-04,20.300632770504468,22.330696047554916,18.270569493454023
2018-12-05,12.204274702265302,13.424702172491832,10.983847232038771
2018-12-06,29.859109841626925,32.84502082578962,26.87319885746423
2018-12-07,26.03527580218323,28.638803382401555,23.431748221964906
2018-12-10,15.68625702542262,17.254882727964883,14.117631322880358
2018-12-11,23.92673281786871,26.319406099655584,21.53405953608184
2018-12-12,25.556059730806716,28.11166570388739,23.000453757726046
2018-12-13,24.515388642210475,26.966927506431524,22.06384977798943
2018-12-14,21.21499722316954,23.336496945486495,19.093497500852585
2018-12-17,24.78600244407842,27.264602688486264,22.30740219967058
2018-12-18,25.009533444359512,27.510486788795465,22.508580099923563
2018-12-19,25.851854508217983,28.437039959039783,23.266669057396186
2018-12-20,22.127795008353303,24.340574509188635,19.915015507517975
2018-12-21,15.476448490168648,17.024093339185516,13.928803641151784
2018-12-24,13.306611175566935,14.63727229312363,11.975950058010243
2018-12-25,26.783296577728418,29.461626235501264,24.104966919955576
2018-12-26,19.82509070861022,21.807599779471243,17.8425816377492
2018-12-27,23.24382777121686,25.56821054833855,20.919444994095176
2018-12-28,28.027146802894205,30.829861483183628,25.224432122604785
2018-12-31,18.12849281914808,19.941342101062887,16.31564353723327
2019-01-01,29.618869768049006,32.58075674485391,26.656982791244104
2019-01-02,18.753115540160085,20.628427094176097,16.877803986144077
2019-01-03,28.16785370023529,30.984639070258822,25.351068330211763
2019-01-04,14.053380821976084,15.458718904173693,12.648042739778477
2019-01-07,16.316187716080456,17.947806487688503,14.684568944472412
2019-01-08,29.077668776169705,31.985435653786677,26.169901898552734
2019-01-09,19.25448671183468,21.17993538301815,17.329038040651213
2019-01-10,17.826487617260558,19.609136378986616,16.043838855534503
2019-01-11,10.280046340547697,11.308050974602468,9.252041706492928
2019-01-14,12.229762298039956,13.452738527843954,11.00678606823596
2019-01-15,27.637526631440505,30.40127929458456,24.873773968296454
2019-01-16,21.12287277096442,23.235160048060866,19.01058549386798
2019-01-17,14.765634732620537,16.24219820588259,13.289071259358483
2019-01-18,10.232551577938159,11.255806735731975,9.209296420144343
2019-01-21,24.223153157233654,26.64546847295702,21.80083784151029
2019-01-22,12.653834834171917,13.91921831758911,11.388451350754726
2019-01-23,21.772676249055543,23.9499438739611,19.59540862414999
2019-01-24,15.685451782161746,17.253996960377922,14.116906603945571
2019-01-25,21.446790191787297,23.59146921096603,19.30211117260857
2019-01-28,24.55673964513684,27.012413609650526,22.101065680623158
2019-01-29,15.868858784397768,17.455744662837546,14.281972905957991
2019-01-30,11.209852351964635,12.3308375871611,10.088867116768172
2019-01-31,15.749182718480505,17.324100990328557,14.174264446632455
2019-02-01,20.280512194895852,22.30856341438544,18.25246097540627
2019-02-04,16.110460723239925,17.72150679556392,14.499414650915933
2019-02-05,28.965010523713765,31.861511576085146,26.068509471342388
2019-02-06,25.212482070921432,27.733730278013578,22.69123386382929
2019-02-07,29.215332553711583,32.13686580908274,26.293799298340424
2019-02-08,14.84765535394224,16.332420889336465,13.362889818548016
2019-02-11,18.331414273089663,20.16455570039863,16.498272845780697
2019-02-12,14.508203257104835,15.95902358281532,13.057382931394352
2019-02-13,27.15595170771494,29.871546878486438,24.440356536943447
2019-02-14,24.86936705873745,27.356303764611198,22.382430352863704
2019-02-15,25.163192604281186,27.679511864709305,22.646873343853066
2019-02-18,12.21517205484303,13.436689260327334,10.993654849358728
2019-02-19,10.728816341787457,11.801697975966205,9.655934707608711
2019-02-20,20.976107404111488,23.07371814452264,18.87849666370034
2019-02-21,15.665258725375127,17.23178459791264,14.098732852837614
2019-02-22,21.228578728228584,23.351436601051443,19.105720855405725
2019-02-25,19.879310305842424,21.867241336426666,17.89137927525818
2019-02-26,16.324030674922263,17.95643374241449,14.691627607430037
2019-02-27,14.72222928183028,16.19445221001331,13.250006353647253
2019-02-28,15.905572059297139,17.496129265226855,14.315014853367426
2019-03-01,13.081764449148617,14.38994089406348,11.773588004233755
2019-03-04,22.760487504658943,25.03653625512484,20.48443875419305
2019-03-05,11.199858489159531,12.319844338075486,10.079872640243579
2019-03-06,15.918133191998937,17.50994651119883,14.326319872799044
2019-03-07,29.973618454226035,32.97098029964864,26.976256608803432
2019-03-08,13.453561515127737,14.798917666640511,12.108205363614964
2019-03-11,11.793307939774397,12.972638733751838,10.613977145796959
2019-03-12,18.05988199383023,19.865870193213254,16.253893794447208
2019-03-13,29.394863437134703,32.33434978084818,26.455377093421234
2019-03-14,15.209928047254728,16.7309208519802,13.688935242529256
2019-03-15,25.096137410121408,27.60575115113355,22.58652366910927
2019-03-18,27.761141315727404,30.537255447300147,24.985027184154664
2019-03-19,10.340512388577999,11.3745636274358,9.3064611497202
2019-03-20,19.344196280305653,21.27861590833622,17.409776652275088
2019-03-21,15.300968587813129,16.831065446594444,13.770871729031816
2019-03-22,15.570252726417817,17.1272779990596,14.013227453776036
2019-03-25,27.84405553175915,30.62846108493507,25.059649978583234
2019-03-26,12.475123753834836,13.722636129218321,11.227611378451353
2019-03-27,21.638868790015994,23.802755669017596,19.474981911014396
2019-03-28,23.115058982893178,25.426564881182497,20.80355308460386
2019-03-29,16.927935552293487,18.620729107522838,15.235141997064138
2019-04-01,22.925920138144065,25.218512151958475,20.63332812432966
2019-04-02,20.31663730549039,22.34830103603943,18.28497357494135
2019-04-03,21.805145043743856,23.985659548118242,19.62463053936947
2019-04-04,18.16283182482143,19.979115007303577,16.34654864233929
2019-04-05,14.441659580537745,15.885825538591522,12.99749362248397
2019-04-08,18.06859599945019,19.87545559939521,16.26173639950517
2019-04-09,25.087871264467147,27.596658390913863,22.579084138020434
2019-04-10,25.419292705958995,27.961221976554896,22.877363435363097
2019-04-11,22.313950229041286,24.545345251945417,20.082555206137158
2019-04-12,12.433499607699138,13.676849568469054,11.190149646929225
2019-04-15,21.86870093358002,24.055571026938022,19.681830840222016
2019-04-16,20.939390475116937,23.033329522628634,18.845451427605244
2019-04-17,17.335996097913235,19.06959570770456,15.602396488121911
2019-04-18,28.677650715542896,31.545415787097188,25.809885643988608
2019-04-19,14.925879404305896,16.418467344736488,13.433291463875307
2019-04-22,10.230613289007124,11.253674617907837,9.207551960106413
2019-04-23,11.50759313321002,12.658352446531024,10.356833819889019
2019-04-24,13.18459371889598,14.50305309078558,11.866134347006383
2019-04-25,29.658656672094896,32.62452233930439,26.692791004885407
2019-04-26,19.6758978972791,21.64348768700701,17.70830810755119
2019-04-29,14.77856541355141,16.256421954906553,13.30070887219627
2019-04-30,27.447719882418347,30.192491870660184,24.702947894176514
2019-05-01,28.289200630254683,31.118120693280154,25.460280567229216
2019-05-02,28.811133147675456,31.692246462443006,25.93001983290791
2019-05-03,26.799034012354706,29.47893741359018,24.119130611119235
2019-05-06,22.447493161647394,24.692242477812137,20.202743845482654
2019-05-07,26.204729659272274,28.825202625199505,23.584256693345047
2019-05-08,19.591812178582067,21.550993396440276,17.632630960723862
2019-05-09,19.433497179378197,21.376846897316018,17.490147461440376
2019-05-10,19.173632495302332,21.09099574483257,17.2562692457721
2019-05-13,14.886040254220719,16.37464427964279,13.397436228798647
2019-05-14,25.114278860674748,27.625706746742225,22.602850974607275
2019-05-15,27.82497010168125,30.607467111849378,25.042473091513124
2019-05-16,15.921678462897571,17.51384630918733,14.329510616607815
2019-05-17,22.633611690693023,24.89697285976233,20.37025052162372
2019-05-20,23.37540285539355,25.712943140932907,21.037862569854195
2019-05-21,11.683013888374848,12.851315277212334,10.514712499537364
2019-05-22,23.055041704820553,25.36054587530261,20.749537534338497
2019-05-23,15.722588339744302,17.294847173718733,14.150329505769871
2019-05-24,26.135832577695833,28.74941583546542,23.52224931992625
2019-05-27,12.87130226051036,14.158432486561397,11.584172034459325
2019-05-28,29.711562982888303,32.682719281177135,26.740406684599474
2019-05-29,28.456773555394236,31.30245091093366,25.611096199854813
2019-05-30,25.584263268700475,28.142689595570523,23.025836941830427
2019-05-31,24.20156077306482,26.621716850371303,21.78140469575834
2019-06-03,16.26856417495795,17.89542059245375,14.641707757462157
2019-06-04,29.43296136126435,32.37625749739079,26.489665225137916
2019-06-05,25.703777150656748,28.274154865722426,23.133399435591073
2019-06-06,26.270510441772032,28.897561485949236,23.643459397594828
